,Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_avg,new_deaths_avg
389,Alaska,2020-05-15,388,10,5,0,1.5714285714285714,0.0
390,Alaska,2020-05-16,388,10,0,0,1.4285714285714286,0.0
391,Alaska,2020-05-17,388,10,0,0,1.2857142857142858,0.0
392,Alaska,2020-05-18,388,10,0,0,1.2857142857142858,0.0
393,Alaska,2020-05-19,400,10,12,0,2.4285714285714284,0.0
394,Alaska,2020-05-20,401,10,1,0,2.5714285714285716,0.0
395,Alaska,2020-05-21,401,10,0,0,2.5714285714285716,0.0
396,Alaska,2020-05-22,403,10,2,0,2.142857142857143,0.0
397,Alaska,2020-05-23,407,10,4,0,2.7142857142857144,0.0
398,Alaska,2020-05-24,407,10,0,0,2.7142857142857144,0.0
399,Alaska,2020-05-25,408,10,1,0,2.857142857142857,0.0
400,Alaska,2020-05-26,410,10,2,0,1.4285714285714286,0.0
401,Alaska,2020-05-27,411,10,1,0,1.4285714285714286,0.0
402,Alaska,2020-05-28,424,10,13,0,3.2857142857142856,0.0
403,Alaska,2020-05-29,429,10,5,0,3.7142857142857144,0.0
404,Alaska,2020-05-30,433,10,4,0,3.7142857142857144,0.0
405,Alaska,2020-05-31,459,10,26,0,7.428571428571429,0.0
406,Alaska,2020-06-01,466,10,7,0,8.285714285714286,0.0
407,Alaska,2020-06-02,486,10,20,0,10.857142857142858,0.0
408,Alaska,2020-06-03,504,10,18,0,13.285714285714286,0.0
409,Alaska,2020-06-04,512,10,8,0,12.571428571428571,0.0
410,Alaska,2020-06-05,523,10,11,0,13.428571428571429,0.0
411,Alaska,2020-06-06,535,10,12,0,14.571428571428571,0.0
412,Alaska,2020-06-07,543,10,8,0,12.0,0.0
413,Alaska,2020-06-08,562,10,19,0,13.714285714285714,0.0
414,Alaska,2020-06-09,572,11,10,1,12.285714285714286,0.14285714285714285
415,Alaska,2020-06-10,592,11,20,0,12.571428571428571,0.14285714285714285
416,Alaska,2020-06-11,609,11,17,0,13.857142857142858,0.14285714285714285
417,Alaska,2020-06-12,624,12,15,1,14.428571428571429,0.2857142857142857
418,Alaska,2020-06-13,653,12,29,0,16.857142857142858,0.2857142857142857
419,Alaska,2020-06-14,660,12,7,0,16.714285714285715,0.2857142857142857
420,Alaska,2020-06-15,663,12,3,0,14.428571428571429,0.2857142857142857
421,Alaska,2020-06-16,675,12,12,0,14.714285714285714,0.14285714285714285
422,Alaska,2020-06-17,695,12,20,0,14.714285714285714,0.14285714285714285
423,Alaska,2020-06-18,707,12,12,0,14.0,0.14285714285714285
424,Alaska,2020-06-19,720,12,13,0,13.714285714285714,0.0
425,Alaska,2020-06-20,741,12,21,0,12.571428571428571,0.0
426,Alaska,2020-06-21,752,12,11,0,13.142857142857142,0.0
427,Alaska,2020-06-22,758,12,6,0,13.571428571428571,0.0
428,Alaska,2020-06-23,760,12,2,0,12.142857142857142,0.0
429,Alaska,2020-06-24,789,12,29,0,13.428571428571429,0.0
430,Alaska,2020-06-25,813,12,24,0,15.142857142857142,0.0
431,Alaska,2020-06-26,833,14,20,2,16.142857142857142,0.2857142857142857
432,Alaska,2020-06-27,851,14,18,0,15.714285714285714,0.2857142857142857
433,Alaska,2020-06-28,880,14,29,0,18.285714285714285,0.2857142857142857
434,Alaska,2020-06-29,901,14,21,0,20.428571428571427,0.2857142857142857
435,Alaska,2020-06-30,937,14,36,0,25.285714285714285,0.2857142857142857
436,Alaska,2020-07-01,975,14,38,0,26.571428571428573,0.2857142857142857
437,Alaska,2020-07-02,1014,14,39,0,28.714285714285715,0.2857142857142857
438,Alaska,2020-07-03,1060,15,46,1,32.42857142857143,0.14285714285714285
439,Alaska,2020-07-04,1107,16,47,1,36.57142857142857,0.2857142857142857
440,Alaska,2020-07-05,1134,16,27,0,36.285714285714285,0.2857142857142857
441,Alaska,2020-07-06,1162,16,28,0,37.285714285714285,0.2857142857142857
442,Alaska,2020-07-07,1180,17,18,1,34.714285714285715,0.42857142857142855
443,Alaska,2020-07-08,1222,17,42,0,35.285714285714285,0.42857142857142855
444,Alaska,2020-07-09,1268,17,46,0,36.285714285714285,0.42857142857142855
445,Alaska,2020-07-10,1323,17,55,0,37.57142857142857,0.2857142857142857
446,Alaska,2020-07-11,1385,17,62,0,39.714285714285715,0.14285714285714285
447,Alaska,2020-07-12,1479,17,94,0,49.285714285714285,0.14285714285714285
448,Alaska,2020-07-13,1539,17,60,0,53.857142857142854,0.14285714285714285
449,Alaska,2020-07-14,1579,17,40,0,57.0,0.0
450,Alaska,2020-07-15,1631,17,52,0,58.42857142857143,0.0
451,Alaska,2020-07-16,1693,17,62,0,60.714285714285715,0.0
452,Alaska,2020-07-17,1734,17,41,0,58.714285714285715,0.0
453,Alaska,2020-07-18,1796,18,62,1,58.714285714285715,0.14285714285714285
454,Alaska,2020-07-19,1875,18,79,0,56.57142857142857,0.14285714285714285
455,Alaska,2020-07-20,1950,18,75,0,58.714285714285715,0.14285714285714285
456,Alaska,2020-07-21,2042,18,92,0,66.14285714285714,0.14285714285714285
457,Alaska,2020-07-22,2131,19,89,1,71.42857142857143,0.2857142857142857
458,Alaska,2020-07-23,2193,19,62,0,71.42857142857143,0.2857142857142857
459,Alaska,2020-07-24,2249,19,56,0,73.57142857142857,0.2857142857142857
460,Alaska,2020-07-25,2339,20,90,1,77.57142857142857,0.2857142857142857
461,Alaska,2020-07-26,2525,20,186,0,92.85714285714286,0.2857142857142857
462,Alaska,2020-07-27,2623,21,98,1,96.14285714285714,0.42857142857142855
463,Alaska,2020-07-28,2730,22,107,1,98.28571428571429,0.5714285714285714
464,Alaska,2020-07-29,2798,22,68,0,95.28571428571429,0.42857142857142855
465,Alaska,2020-07-30,2879,23,81,1,98.0,0.5714285714285714
466,Alaska,2020-07-31,2990,23,111,0,105.85714285714286,0.5714285714285714
467,Alaska,2020-08-01,3136,24,146,1,113.85714285714286,0.5714285714285714
468,Alaska,2020-08-02,3280,24,144,0,107.85714285714286,0.5714285714285714
469,Alaska,2020-08-03,3341,25,61,1,102.57142857142857,0.5714285714285714
470,Alaska,2020-08-04,3394,25,53,0,94.85714285714286,0.42857142857142855
471,Alaska,2020-08-05,3448,25,54,0,92.85714285714286,0.42857142857142855
472,Alaska,2020-08-06,3483,25,35,0,86.28571428571429,0.2857142857142857
473,Alaska,2020-08-07,3536,25,53,0,78.0,0.2857142857142857
474,Alaska,2020-08-08,3613,26,77,1,68.14285714285714,0.2857142857142857
475,Alaska,2020-08-09,3711,26,98,0,61.57142857142857,0.2857142857142857
476,Alaska,2020-08-10,3774,26,63,0,61.857142857142854,0.14285714285714285
477,Alaska,2020-08-11,3819,26,45,0,60.714285714285715,0.14285714285714285
478,Alaska,2020-08-12,3879,27,60,1,61.57142857142857,0.2857142857142857
479,Alaska,2020-08-13,3963,27,84,0,68.57142857142857,0.2857142857142857
480,Alaska,2020-08-14,4073,27,110,0,76.71428571428571,0.2857142857142857
481,Alaska,2020-08-15,4156,28,83,1,77.57142857142857,0.2857142857142857
482,Alaska,2020-08-16,4259,28,103,0,78.28571428571429,0.2857142857142857
483,Alaska,2020-08-17,4309,28,50,0,76.42857142857143,0.2857142857142857
484,Alaska,2020-08-18,4371,29,62,1,78.85714285714286,0.42857142857142855
485,Alaska,2020-08-19,4438,29,67,0,79.85714285714286,0.2857142857142857
486,Alaska,2020-08-20,4520,29,82,0,79.57142857142857,0.2857142857142857
487,Alaska,2020-08-21,4588,30,68,1,73.57142857142857,0.42857142857142855
488,Alaska,2020-08-22,4677,31,89,1,74.42857142857143,0.42857142857142855
489,Alaska,2020-08-23,4741,32,64,1,68.85714285714286,0.5714285714285714
490,Alaska,2020-08-24,4810,32,69,0,71.57142857142857,0.5714285714285714
491,Alaska,2020-08-25,4843,36,33,4,67.42857142857143,1.0
492,Alaska,2020-08-26,4895,37,52,1,65.28571428571429,1.1428571428571428
493,Alaska,2020-08-27,4974,37,79,0,64.85714285714286,1.1428571428571428
494,Alaska,2020-08-28,5092,37,118,0,72.0,1.0
495,Alaska,2020-08-29,5182,37,90,0,72.14285714285714,0.8571428571428571
496,Alaska,2020-08-30,5226,37,44,0,69.28571428571429,0.7142857142857143
497,Alaska,2020-08-31,5263,37,37,0,64.71428571428571,0.7142857142857143
498,Alaska,2020-09-01,5297,39,34,2,64.85714285714286,0.42857142857142855
499,Alaska,2020-09-02,5362,39,65,0,66.71428571428571,0.2857142857142857
500,Alaska,2020-09-03,5464,40,102,1,70.0,0.42857142857142855
501,Alaska,2020-09-04,5584,40,120,0,70.28571428571429,0.42857142857142855
502,Alaska,2020-09-05,5677,42,93,2,70.71428571428571,0.7142857142857143
503,Alaska,2020-09-06,5760,42,83,0,76.28571428571429,0.7142857142857143
504,Alaska,2020-09-07,5793,42,33,0,75.71428571428571,0.7142857142857143
505,Alaska,2020-09-08,5828,42,35,0,75.85714285714286,0.42857142857142855
506,Alaska,2020-09-09,5891,42,63,0,75.57142857142857,0.42857142857142855
507,Alaska,2020-09-10,6012,42,121,0,78.28571428571429,0.2857142857142857
508,Alaska,2020-09-11,6104,43,92,1,74.28571428571429,0.42857142857142855
509,Alaska,2020-09-12,6207,44,103,1,75.71428571428571,0.2857142857142857
510,Alaska,2020-09-13,6268,44,61,0,72.57142857142857,0.2857142857142857
511,Alaska,2020-09-14,6343,44,75,0,78.57142857142857,0.2857142857142857
512,Alaska,2020-09-15,6384,44,41,0,79.42857142857143,0.2857142857142857
513,Alaska,2020-09-16,6432,44,48,0,77.28571428571429,0.2857142857142857
514,Alaska,2020-09-17,6537,44,105,0,75.0,0.2857142857142857
515,Alaska,2020-09-18,6644,45,107,1,77.14285714285714,0.2857142857142857
516,Alaska,2020-09-19,6729,45,85,0,74.57142857142857,0.14285714285714285
517,Alaska,2020-09-20,6822,45,93,0,79.14285714285714,0.14285714285714285
518,Alaska,2020-09-21,6892,45,70,0,78.42857142857143,0.14285714285714285
519,Alaska,2020-09-22,6936,45,44,0,78.85714285714286,0.14285714285714285
520,Alaska,2020-09-23,7004,45,68,0,81.71428571428571,0.14285714285714285
521,Alaska,2020-09-24,7132,46,128,1,85.0,0.2857142857142857
522,Alaska,2020-09-25,7254,52,122,6,87.14285714285714,1.0
523,Alaska,2020-09-26,7367,52,113,0,91.14285714285714,1.0
524,Alaska,2020-09-27,7481,56,114,4,94.14285714285714,1.5714285714285714
525,Alaska,2020-09-28,7597,56,116,0,100.71428571428571,1.5714285714285714
526,Alaska,2020-09-29,7722,56,125,0,112.28571428571429,1.5714285714285714
527,Alaska,2020-09-30,7824,56,102,0,117.14285714285714,1.5714285714285714
528,Alaska,2020-10-01,7948,57,124,1,116.57142857142857,1.5714285714285714
529,Alaska,2020-10-02,8073,57,125,0,117.0,0.7142857142857143
530,Alaska,2020-10-03,8217,58,144,1,121.42857142857143,0.8571428571428571
531,Alaska,2020-10-04,8405,58,188,0,132.0,0.2857142857142857
532,Alaska,2020-10-05,8613,58,208,0,145.14285714285714,0.2857142857142857
533,Alaska,2020-10-06,8752,58,139,0,147.14285714285714,0.2857142857142857
534,Alaska,2020-10-07,8878,59,126,1,150.57142857142858,0.42857142857142855
535,Alaska,2020-10-08,9005,60,127,1,151.0,0.42857142857142855
536,Alaska,2020-10-09,9182,60,177,0,158.42857142857142,0.42857142857142855
537,Alaska,2020-10-10,9431,60,249,0,173.42857142857142,0.2857142857142857
538,Alaska,2020-10-11,9686,60,255,0,183.0,0.2857142857142857
539,Alaska,2020-10-12,9877,60,191,0,180.57142857142858,0.2857142857142857
540,Alaska,2020-10-13,10028,60,151,0,182.28571428571428,0.2857142857142857
541,Alaska,2020-10-14,10170,64,142,4,184.57142857142858,0.7142857142857143
542,Alaska,2020-10-15,10323,65,153,1,188.28571428571428,0.7142857142857143
543,Alaska,2020-10-16,10549,66,226,1,195.28571428571428,0.8571428571428571
544,Alaska,2020-10-17,10760,67,211,1,189.85714285714286,1.0
545,Alaska,2020-10-18,10980,67,220,0,184.85714285714286,1.0
546,Alaska,2020-10-19,11182,67,202,0,186.42857142857142,1.0
547,Alaska,2020-10-20,11391,67,209,0,194.71428571428572,1.0
548,Alaska,2020-10-21,11602,68,211,1,204.57142857142858,0.5714285714285714
549,Alaska,2020-10-22,11835,68,233,0,216.0,0.42857142857142855
550,Arizona,2020-01-22,0,0,0,0,,
551,Arizona,2020-01-23,0,0,0,0,,
552,Arizona,2020-01-24,0,0,0,0,,
553,Arizona,2020-01-25,0,0,0,0,,
554,Arizona,2020-01-26,1,0,1,0,,
555,Arizona,2020-01-27,1,0,0,0,,
556,Arizona,2020-01-28,1,0,0,0,0.14285714285714285,0.0
557,Arizona,2020-01-29,1,0,0,0,0.14285714285714285,0.0
558,Arizona,2020-01-30,1,0,0,0,0.14285714285714285,0.0
559,Arizona,2020-01-31,1,0,0,0,0.14285714285714285,0.0
560,Arizona,2020-02-01,1,0,0,0,0.14285714285714285,0.0
561,Arizona,2020-02-02,1,0,0,0,0.0,0.0
562,Arizona,2020-02-03,1,0,0,0,0.0,0.0
563,Arizona,2020-02-04,1,0,0,0,0.0,0.0
564,Arizona,2020-02-05,1,0,0,0,0.0,0.0
565,Arizona,2020-02-06,1,0,0,0,0.0,0.0
566,Arizona,2020-02-07,1,0,0,0,0.0,0.0
567,Arizona,2020-02-08,1,0,0,0,0.0,0.0
568,Arizona,2020-02-09,1,0,0,0,0.0,0.0
569,Arizona,2020-02-10,1,0,0,0,0.0,0.0
570,Arizona,2020-02-11,1,0,0,0,0.0,0.0
571,Arizona,2020-02-12,1,0,0,0,0.0,0.0
572,Arizona,2020-02-13,1,0,0,0,0.0,0.0
573,Arizona,2020-02-14,1,0,0,0,0.0,0.0
574,Arizona,2020-02-15,1,0,0,0,0.0,0.0
575,Arizona,2020-02-16,1,0,0,0,0.0,0.0
576,Arizona,2020-02-17,1,0,0,0,0.0,0.0
577,Arizona,2020-02-18,1,0,0,0,0.0,0.0
578,Arizona,2020-02-19,1,0,0,0,0.0,0.0
579,Arizona,2020-02-20,1,0,0,0,0.0,0.0
580,Arizona,2020-02-21,1,0,0,0,0.0,0.0
581,Arizona,2020-02-22,1,0,0,0,0.0,0.0
582,Arizona,2020-02-23,1,0,0,0,0.0,0.0
583,Arizona,2020-02-24,1,0,0,0,0.0,0.0
584,Arizona,2020-02-25,1,0,0,0,0.0,0.0
585,Arizona,2020-02-26,1,0,0,0,0.0,0.0
586,Arizona,2020-02-27,1,0,0,0,0.0,0.0
587,Arizona,2020-02-28,1,0,0,0,0.0,0.0
588,Arizona,2020-02-29,1,0,0,0,0.0,0.0
589,Arizona,2020-03-01,1,0,0,0,0.0,0.0
590,Arizona,2020-03-02,1,0,0,0,0.0,0.0
591,Arizona,2020-03-03,1,0,0,0,0.0,0.0
592,Arizona,2020-03-04,1,0,0,0,0.0,0.0
593,Arizona,2020-03-05,1,0,0,0,0.0,0.0
594,Arizona,2020-03-06,2,0,1,0,0.14285714285714285,0.0
595,Arizona,2020-03-07,4,0,2,0,0.42857142857142855,0.0
596,Arizona,2020-03-08,4,0,0,0,0.42857142857142855,0.0
597,Arizona,2020-03-09,4,0,0,0,0.42857142857142855,0.0
598,Arizona,2020-03-10,6,0,2,0,0.7142857142857143,0.0
599,Arizona,2020-03-11,9,0,3,0,1.1428571428571428,0.0
600,Arizona,2020-03-12,9,0,0,0,1.1428571428571428,0.0
601,Arizona,2020-03-13,9,0,0,0,1.0,0.0
602,Arizona,2020-03-14,12,0,3,0,1.1428571428571428,0.0
603,Arizona,2020-03-15,12,0,0,0,1.1428571428571428,0.0
604,Arizona,2020-03-16,18,0,6,0,2.0,0.0
605,Arizona,2020-03-17,20,0,2,0,2.0,0.0
606,Arizona,2020-03-18,27,0,7,0,2.5714285714285716,0.0
607,Arizona,2020-03-19,45,0,18,0,5.142857142857143,0.0
608,Arizona,2020-03-20,68,0,23,0,8.428571428571429,0.0
609,Arizona,2020-03-21,104,1,36,1,13.142857142857142,0.14285714285714285
610,Arizona,2020-03-22,152,2,48,1,20.0,0.2857142857142857
611,Arizona,2020-03-23,235,2,83,0,31.0,0.2857142857142857
612,Arizona,2020-03-24,326,5,91,3,43.714285714285715,0.7142857142857143
613,Arizona,2020-03-25,401,6,75,1,53.42857142857143,0.8571428571428571
614,Arizona,2020-03-26,508,8,107,2,66.14285714285714,1.1428571428571428
615,Arizona,2020-03-27,665,13,157,5,85.28571428571429,1.8571428571428572
616,Arizona,2020-03-28,773,15,108,2,95.57142857142857,2.0
617,Arizona,2020-03-29,919,17,146,2,109.57142857142857,2.142857142857143
618,Arizona,2020-03-30,1157,20,238,3,131.71428571428572,2.5714285714285716
619,Arizona,2020-03-31,1289,25,132,5,137.57142857142858,2.857142857142857
620,Arizona,2020-04-01,1413,32,124,7,144.57142857142858,3.7142857142857144
621,Arizona,2020-04-02,1596,35,183,3,155.42857142857142,3.857142857142857
622,Arizona,2020-04-03,1769,44,173,9,157.71428571428572,4.428571428571429
623,Arizona,2020-04-04,2019,52,250,8,178.0,5.285714285714286
624,Arizona,2020-04-05,2269,64,250,12,192.85714285714286,6.714285714285714
625,Arizona,2020-04-06,2460,65,191,1,186.14285714285714,6.428571428571429
626,Arizona,2020-04-07,2575,73,115,8,183.71428571428572,6.857142857142857
627,Arizona,2020-04-08,2726,89,151,16,187.57142857142858,8.142857142857142
628,Arizona,2020-04-09,3018,98,292,9,203.14285714285714,9.0
629,Arizona,2020-04-10,3112,106,94,8,191.85714285714286,8.857142857142858
630,Arizona,2020-04-11,3393,117,281,11,196.28571428571428,9.285714285714286
631,Arizona,2020-04-12,3542,125,149,8,181.85714285714286,8.714285714285714
632,Arizona,2020-04-13,3705,132,163,7,177.85714285714286,9.571428571428571
633,Arizona,2020-04-14,3809,143,104,11,176.28571428571428,10.0
634,Arizona,2020-04-15,3964,155,155,12,176.85714285714286,9.428571428571429
635,Arizona,2020-04-16,4237,164,273,9,174.14285714285714,9.428571428571429
636,Arizona,2020-04-17,4511,183,274,19,199.85714285714286,11.0
637,Arizona,2020-04-18,4724,180,213,-3,190.14285714285714,9.0
638,Arizona,2020-04-19,4933,184,209,4,198.71428571428572,8.428571428571429
639,Arizona,2020-04-20,5068,191,135,7,194.71428571428572,8.428571428571429
640,Arizona,2020-04-21,5256,208,188,17,206.71428571428572,9.285714285714286
641,Arizona,2020-04-22,5473,231,217,23,215.57142857142858,10.857142857142858
642,Arizona,2020-04-23,5772,249,299,18,219.28571428571428,12.142857142857142
643,Arizona,2020-04-24,6045,266,273,17,219.14285714285714,11.857142857142858
644,Arizona,2020-04-25,6286,273,241,7,223.14285714285714,13.285714285714286
645,Arizona,2020-04-26,6534,275,248,2,228.71428571428572,13.0
646,Arizona,2020-04-27,6725,275,191,0,236.71428571428572,12.0
647,Arizona,2020-04-28,6955,275,230,0,242.71428571428572,9.571428571428571
648,Arizona,2020-04-29,7209,308,254,33,248.0,11.0
649,Arizona,2020-04-30,7655,320,446,12,269.0,10.142857142857142
650,Arizona,2020-05-01,7969,330,314,10,274.85714285714283,9.142857142857142
651,Arizona,2020-05-02,8364,330,395,0,296.85714285714283,8.142857142857142
652,Arizona,2020-05-03,8640,362,276,32,300.85714285714283,12.428571428571429
653,Arizona,2020-05-04,8924,362,284,0,314.14285714285717,12.428571428571429
654,Arizona,2020-05-05,9305,395,381,33,335.7142857142857,17.142857142857142
655,Arizona,2020-05-06,9707,426,402,31,356.85714285714283,16.857142857142858
656,Arizona,2020-05-07,9945,450,238,24,327.14285714285717,18.571428571428573
657,Arizona,2020-05-08,10526,517,581,67,365.2857142857143,26.714285714285715
658,Arizona,2020-05-09,10960,532,434,15,370.85714285714283,28.857142857142858
659,Arizona,2020-05-10,11119,536,159,4,354.14285714285717,24.857142857142858
660,Arizona,2020-05-11,11383,542,264,6,351.2857142857143,25.714285714285715
661,Arizona,2020-05-12,11736,562,353,20,347.2857142857143,23.857142857142858
662,Arizona,2020-05-13,12216,595,480,33,358.42857142857144,24.142857142857142
663,Arizona,2020-05-14,12674,624,458,29,389.85714285714283,24.857142857142858
664,Arizona,2020-05-15,13169,651,495,27,377.57142857142856,19.142857142857142
665,Arizona,2020-05-16,13666,679,497,28,386.57142857142856,21.0
666,Arizona,2020-05-17,13945,680,279,1,403.7142857142857,20.571428571428573
667,Arizona,2020-05-18,14208,687,263,7,403.57142857142856,20.714285714285715
668,Arizona,2020-05-19,14576,705,368,18,405.7142857142857,20.428571428571427
669,Arizona,2020-05-20,14906,747,330,42,384.2857142857143,21.714285714285715
670,Arizona,2020-05-21,15348,764,442,17,382.0,20.0
671,Arizona,2020-05-22,15624,775,276,11,350.7142857142857,17.714285714285715
672,Arizona,2020-05-23,16053,801,429,26,341.0,17.428571428571427
673,Arizona,2020-05-24,16377,801,324,0,347.42857142857144,17.285714285714285
674,Arizona,2020-05-25,16575,807,198,6,338.14285714285717,17.142857142857142
675,Arizona,2020-05-26,16864,810,289,3,326.85714285714283,15.0
676,Arizona,2020-05-27,17318,834,454,24,344.57142857142856,12.428571428571429
677,Arizona,2020-05-28,17877,860,559,26,361.2857142857143,13.714285714285714
678,Arizona,2020-05-29,18472,886,595,26,406.85714285714283,15.857142857142858
679,Arizona,2020-05-30,19258,904,786,18,457.85714285714283,14.714285714285714
680,Arizona,2020-05-31,19936,907,678,3,508.42857142857144,15.142857142857142
681,Arizona,2020-06-01,20129,918,193,11,507.7142857142857,15.857142857142858
682,Arizona,2020-06-02,21264,943,1135,25,628.5714285714286,19.0
683,Arizona,2020-06-03,22356,983,1092,40,719.7142857142857,21.285714285714285
684,Arizona,2020-06-04,22886,999,530,16,715.5714285714286,19.857142857142858
685,Arizona,2020-06-05,24439,1015,1553,16,852.4285714285714,18.428571428571427
686,Arizona,2020-06-06,25451,1043,1012,28,884.7142857142857,19.857142857142858
687,Arizona,2020-06-07,26989,1051,1538,8,1007.5714285714286,20.571428571428573
688,Arizona,2020-06-08,27678,1053,689,2,1078.4285714285713,19.285714285714285
689,Arizona,2020-06-09,28296,1076,618,23,1004.5714285714286,19.0
690,Arizona,2020-06-10,29852,1101,1556,25,1070.857142857143,16.857142857142858
691,Arizona,2020-06-11,31267,1135,1415,34,1197.2857142857142,19.428571428571427
692,Arizona,2020-06-12,33039,1156,1772,21,1228.5714285714287,20.142857142857142
693,Arizona,2020-06-13,34660,1189,1621,33,1315.5714285714287,20.857142857142858
694,Arizona,2020-06-14,35706,1191,1046,2,1245.2857142857142,20.0
695,Arizona,2020-06-15,36844,1203,1138,12,1309.4285714285713,21.428571428571427
696,Arizona,2020-06-16,39185,1228,2341,25,1555.5714285714287,21.714285714285715
697,Arizona,2020-06-17,40937,1249,1752,21,1583.5714285714287,21.142857142857142
698,Arizona,2020-06-18,43445,1283,2508,34,1739.7142857142858,21.142857142857142
699,Arizona,2020-06-19,46910,1321,3465,38,1981.5714285714287,23.571428571428573
700,Arizona,2020-06-20,50127,1346,3217,25,2209.5714285714284,22.428571428571427
701,Arizona,2020-06-21,52591,1349,2464,3,2412.1428571428573,22.571428571428573
702,Arizona,2020-06-22,54599,1351,2008,2,2536.4285714285716,21.142857142857142
703,Arizona,2020-06-23,58378,1396,3779,45,2741.8571428571427,24.0
704,Arizona,2020-06-24,60190,1467,1812,71,2750.4285714285716,31.142857142857142
705,Arizona,2020-06-25,63281,1495,3091,28,2833.714285714286,30.285714285714285
706,Arizona,2020-06-26,66659,1536,3378,41,2821.285714285714,30.714285714285715
707,Arizona,2020-06-27,70124,1580,3465,44,2856.714285714286,33.42857142857143
708,Arizona,2020-06-28,73920,1594,3796,14,3047.0,35.0
709,Arizona,2020-06-29,74545,1598,625,4,2849.4285714285716,35.285714285714285
710,Arizona,2020-06-30,79228,1645,4683,47,2978.5714285714284,35.57142857142857
711,Arizona,2020-07-01,84105,1725,4877,80,3416.4285714285716,36.857142857142854
712,Arizona,2020-07-02,87445,1764,3340,39,3452.0,38.42857142857143
