,Date,Country/Region,Confirmed,Recovered,Deaths,new_confirmed,new_deaths,new_confirmed_avg,new_deaths_avg
344,2020-04-05,Argentina,1451,280.0,44,0,1,100.85714285714286,3.5714285714285716
345,2020-04-06,Argentina,1554,325.0,48,103,4,104.85714285714286,3.5714285714285716
346,2020-04-07,Argentina,1628,338.0,56,74,8,82.0,4.142857142857143
347,2020-04-08,Argentina,1715,358.0,63,87,7,94.42857142857143,5.0
348,2020-04-09,Argentina,1795,365.0,72,80,9,94.57142857142857,5.142857142857143
349,2020-04-10,Argentina,1975,375.0,82,180,10,101.42857142857143,6.142857142857143
350,2020-04-11,Argentina,1975,440.0,83,0,1,74.85714285714286,5.714285714285714
351,2020-04-12,Argentina,2142,468.0,90,167,7,98.71428571428571,6.571428571428571
352,2020-04-13,Argentina,2208,515.0,97,66,7,93.42857142857143,7.0
353,2020-04-14,Argentina,2277,559.0,102,69,5,92.71428571428571,6.571428571428571
354,2020-04-15,Argentina,2443,596.0,111,166,9,104.0,6.857142857142857
355,2020-04-16,Argentina,2571,631.0,115,128,4,110.85714285714286,6.142857142857143
356,2020-04-17,Argentina,2669,666.0,123,98,8,99.14285714285714,5.857142857142857
357,2020-04-18,Argentina,2758,685.0,129,89,6,111.85714285714286,6.571428571428571
358,2020-04-19,Argentina,2839,709.0,132,81,3,99.57142857142857,6.0
359,2020-04-20,Argentina,2941,737.0,136,102,4,104.71428571428571,5.571428571428571
360,2020-04-21,Argentina,3031,840.0,147,90,11,107.71428571428571,6.428571428571429
361,2020-04-22,Argentina,3144,872.0,152,113,5,100.14285714285714,5.857142857142857
362,2020-04-23,Argentina,3435,919.0,165,291,13,123.42857142857143,7.142857142857143
363,2020-04-24,Argentina,3607,976.0,176,172,11,134.0,7.571428571428571
364,2020-04-25,Argentina,3780,1030.0,185,173,9,146.0,8.0
365,2020-04-26,Argentina,3892,1107.0,192,112,7,150.42857142857142,8.571428571428571
366,2020-04-27,Argentina,4003,1140.0,197,111,5,151.71428571428572,8.714285714285714
367,2020-04-28,Argentina,4127,1162.0,207,124,10,156.57142857142858,8.571428571428571
368,2020-04-29,Argentina,4285,1192.0,214,158,7,163.0,8.857142857142858
369,2020-04-30,Argentina,4428,1256.0,218,143,4,141.85714285714286,7.571428571428571
370,2020-05-01,Argentina,4532,1292.0,225,104,7,132.14285714285714,7.0
371,2020-05-02,Argentina,4681,1320.0,237,149,12,128.71428571428572,7.428571428571429
372,2020-05-03,Argentina,4783,1354.0,246,102,9,127.28571428571429,7.714285714285714
373,2020-05-04,Argentina,4887,1442.0,260,104,14,126.28571428571429,9.0
374,2020-05-05,Argentina,5020,1472.0,264,133,4,127.57142857142857,8.142857142857142
375,2020-05-06,Argentina,5208,1524.0,273,188,9,131.85714285714286,8.428571428571429
376,2020-05-07,Argentina,5371,1601.0,282,163,9,134.71428571428572,9.142857142857142
377,2020-05-08,Argentina,5611,1659.0,293,240,11,154.14285714285714,9.714285714285714
378,2020-05-09,Argentina,5776,1728.0,300,165,7,156.42857142857142,9.0
379,2020-05-10,Argentina,6034,1757.0,305,258,5,178.71428571428572,8.428571428571429
380,2020-05-11,Argentina,6278,1837.0,314,244,9,198.71428571428572,7.714285714285714
381,2020-05-12,Argentina,6563,1862.0,319,285,5,220.42857142857142,7.857142857142857
382,2020-05-13,Argentina,6879,2266.0,329,316,10,238.71428571428572,8.0
383,2020-05-14,Argentina,7134,2385.0,353,255,24,251.85714285714286,10.142857142857142
384,2020-05-15,Argentina,7479,2497.0,356,345,3,266.85714285714283,9.0
385,2020-05-16,Argentina,7805,2534.0,363,326,7,289.85714285714283,9.0
386,2020-05-17,Argentina,8068,2569.0,373,263,10,290.57142857142856,9.714285714285714
387,2020-05-18,Argentina,8371,2625.0,382,303,9,299.0,9.714285714285714
388,2020-05-19,Argentina,8809,2872.0,393,438,11,320.85714285714283,10.571428571428571
389,2020-05-20,Argentina,9283,2933.0,403,474,10,343.42857142857144,10.571428571428571
390,2020-05-21,Argentina,9931,3032.0,416,648,13,399.57142857142856,9.0
391,2020-05-22,Argentina,10649,3062.0,433,718,17,452.85714285714283,11.0
392,2020-05-23,Argentina,11353,3530.0,445,704,12,506.85714285714283,11.714285714285714
393,2020-05-24,Argentina,12076,3732.0,452,723,7,572.5714285714286,11.285714285714286
394,2020-05-25,Argentina,12628,3999.0,467,552,15,608.1428571428571,12.142857142857142
395,2020-05-26,Argentina,13228,4167.0,484,600,17,631.2857142857143,13.0
396,2020-05-27,Argentina,13933,4349.0,500,705,16,664.2857142857143,13.857142857142858
397,2020-05-28,Argentina,14702,4617.0,508,769,8,681.5714285714286,13.142857142857142
398,2020-05-29,Argentina,15419,4788.0,520,717,12,681.4285714285714,12.428571428571429
399,2020-05-30,Argentina,16214,4788.0,528,795,8,694.4285714285714,11.857142857142858
400,2020-05-31,Argentina,16851,5336.0,539,637,11,682.1428571428571,12.428571428571429
401,2020-06-01,Argentina,17415,5521.0,556,564,17,683.8571428571429,12.714285714285714
402,2020-06-02,Argentina,18319,5709.0,569,904,13,727.2857142857143,12.142857142857142
403,2020-06-03,Argentina,19268,5896.0,583,949,14,762.1428571428571,11.857142857142858
404,2020-06-04,Argentina,20197,5993.0,608,929,25,785.0,14.285714285714286
405,2020-06-05,Argentina,21037,6088.0,632,840,24,802.5714285714286,16.0
406,2020-06-06,Argentina,22020,6180.0,648,983,16,829.4285714285714,17.142857142857142
407,2020-06-07,Argentina,22794,6909.0,664,774,16,849.0,17.857142857142858
408,2020-06-08,Argentina,23620,7305.0,693,826,29,886.4285714285714,19.571428571428573
409,2020-06-09,Argentina,24761,7568.0,717,1141,24,920.2857142857143,21.142857142857142
410,2020-06-10,Argentina,25987,7991.0,735,1226,18,959.8571428571429,21.714285714285715
411,2020-06-11,Argentina,27373,8332.0,765,1386,30,1025.142857142857,22.428571428571427
412,2020-06-12,Argentina,28764,8743.0,785,1391,20,1103.857142857143,21.857142857142858
413,2020-06-13,Argentina,30295,9083.0,815,1531,30,1182.142857142857,23.857142857142858
414,2020-06-14,Argentina,31577,9564.0,833,1282,18,1254.7142857142858,24.142857142857142
415,2020-06-15,Argentina,32785,9891.0,854,1208,21,1309.2857142857142,23.0
416,2020-06-16,Argentina,34159,10174.0,878,1374,24,1342.5714285714287,23.0
417,2020-06-17,Argentina,35552,10512.0,913,1393,35,1366.4285714285713,25.428571428571427
418,2020-06-18,Argentina,37510,10721.0,948,1958,35,1448.142857142857,26.142857142857142
419,2020-06-19,Argentina,39570,11851.0,979,2060,31,1543.7142857142858,27.714285714285715
420,2020-06-20,Argentina,41204,12206.0,992,1634,13,1558.4285714285713,25.285714285714285
421,2020-06-21,Argentina,42785,12728.0,1011,1581,19,1601.142857142857,25.428571428571427
422,2020-06-22,Argentina,44931,13153.0,1043,2146,32,1735.142857142857,27.0
423,2020-06-23,Argentina,47203,13576.0,1078,2272,35,1863.4285714285713,28.571428571428573
424,2020-06-24,Argentina,49851,13816.0,1116,2648,38,2042.7142857142858,29.0
425,2020-06-25,Argentina,52457,14788.0,1150,2606,34,2135.285714285714,28.857142857142858
426,2020-06-26,Argentina,55343,18416.0,1184,2886,34,2253.285714285714,29.285714285714285
427,2020-06-27,Argentina,57744,19143.0,1207,2401,23,2362.8571428571427,30.714285714285715
428,2020-06-28,Argentina,59933,20134.0,1232,2189,25,2449.714285714286,31.571428571428573
429,2020-06-29,Argentina,62268,21138.0,1280,2335,48,2476.714285714286,33.857142857142854
430,2020-06-30,Argentina,64530,22028.0,1307,2262,27,2475.285714285714,32.714285714285715
431,2020-07-01,Argentina,67197,23040.0,1351,2667,44,2478.0,33.57142857142857
432,2020-07-02,Argentina,69941,24186.0,1385,2744,34,2497.714285714286,33.57142857142857
433,2020-07-03,Argentina,72786,25224.0,1437,2845,52,2491.8571428571427,36.142857142857146
434,2020-07-04,Argentina,75376,25930.0,1481,2590,44,2518.8571428571427,39.142857142857146
435,2020-07-05,Argentina,77815,27597.0,1507,2439,26,2554.5714285714284,39.285714285714285
436,2020-07-06,Argentina,80447,28531.0,1582,2632,75,2597.0,43.142857142857146
437,2020-07-07,Argentina,83426,30095.0,1644,2979,62,2699.4285714285716,48.142857142857146
438,2020-07-08,Argentina,87030,36502.0,1694,3604,50,2833.285714285714,49.0
439,2020-07-09,Argentina,90693,38313.0,1720,3663,26,2964.5714285714284,47.857142857142854
440,2020-07-10,Argentina,94060,38984.0,1774,3367,54,3039.1428571428573,48.142857142857146
441,2020-07-11,Argentina,97509,41408.0,1810,3449,36,3161.8571428571427,47.0
442,2020-07-12,Argentina,100166,42694.0,1845,2657,35,3193.0,48.285714285714285
443,2020-07-13,Argentina,103265,44173.0,1903,3099,58,3259.714285714286,45.857142857142854
444,2020-07-14,Argentina,106910,45467.0,1968,3645,65,3354.8571428571427,46.285714285714285
445,2020-07-15,Argentina,111146,47298.0,2050,4236,82,3445.1428571428573,50.857142857142854
446,2020-07-16,Argentina,114783,49120.0,2112,3637,62,3441.4285714285716,56.0
447,2020-07-17,Argentina,119301,49780.0,2178,4518,66,3605.8571428571427,57.714285714285715
448,2020-07-18,Argentina,122524,52607.0,2220,3223,42,3573.5714285714284,58.57142857142857
449,2020-07-19,Argentina,126755,54105.0,2260,4231,40,3798.4285714285716,59.285714285714285
450,2020-07-20,Argentina,130774,55913.0,2373,4019,113,3929.8571428571427,67.14285714285714
451,2020-07-21,Argentina,136118,58598.0,2490,5344,117,4172.571428571428,74.57142857142857
452,2020-07-22,Argentina,141900,60531.0,2588,5782,98,4393.428571428572,76.85714285714286
453,2020-07-23,Argentina,148027,62815.0,2702,6127,114,4749.142857142857,84.28571428571429
454,2020-07-24,Argentina,153520,65447.0,2807,5493,105,4888.428571428572,89.85714285714286
455,2020-07-25,Argentina,158334,68022.0,2893,4814,86,5115.714285714285,96.14285714285714
456,2020-07-26,Argentina,162526,70518.0,2939,4192,46,5110.142857142857,97.0
457,2020-07-27,Argentina,167416,72575.0,3059,4890,120,5234.571428571428,98.0
458,2020-07-28,Argentina,173355,75083.0,3179,5939,120,5319.571428571428,98.42857142857143
459,2020-07-29,Argentina,178996,77855.0,3288,5641,109,5299.428571428572,100.0
460,2020-07-30,Argentina,185373,80596.0,3441,6377,153,5335.142857142857,105.57142857142857
461,2020-07-31,Argentina,191302,83780.0,3543,5929,102,5397.428571428572,105.14285714285714
462,2020-08-01,Argentina,196543,86499.0,3596,5241,53,5458.428571428572,100.42857142857143
463,2020-08-02,Argentina,201919,89026.0,3648,5376,52,5627.571428571428,101.28571428571429
464,2020-08-03,Argentina,206743,91302.0,3813,4824,165,5618.142857142857,107.71428571428571
465,2020-08-04,Argentina,213535,94129.0,3979,6792,166,5740.0,114.28571428571429
466,2020-08-05,Argentina,220682,96948.0,4106,7147,127,5955.142857142857,116.85714285714286
467,2020-08-06,Argentina,228195,99852.0,4251,7513,145,6117.428571428572,115.71428571428571
468,2020-08-07,Argentina,235677,103297.0,4411,7482,160,6339.285714285715,124.0
469,2020-08-08,Argentina,241811,108242.0,4523,6134,112,6466.857142857143,132.42857142857142
470,2020-08-09,Argentina,246499,108242.0,4606,4688,83,6368.571428571428,136.85714285714286
471,2020-08-10,Argentina,253868,108242.0,4764,7369,158,6732.142857142857,135.85714285714286
472,2020-08-11,Argentina,260911,181389.0,5004,7043,240,6768.0,146.42857142857142
473,2020-08-12,Argentina,268574,187283.0,5213,7663,209,6841.714285714285,158.14285714285714
474,2020-08-13,Argentina,276072,192434.0,5362,7498,149,6839.571428571428,158.71428571428572
475,2020-08-14,Argentina,282437,199005.0,5527,6365,165,6680.0,159.42857142857142
476,2020-08-15,Argentina,289100,205697.0,5637,6663,110,6755.571428571428,159.14285714285714
477,2020-08-16,Argentina,294569,211702.0,5703,5469,66,6867.142857142857,156.71428571428572
478,2020-08-17,Argentina,299126,217850.0,5814,4557,111,6465.428571428572,150.0
479,2020-08-18,Argentina,305966,223531.0,6048,6840,234,6436.428571428572,149.14285714285714
480,2020-08-19,Argentina,312659,228725.0,6330,6693,282,6297.857142857143,159.57142857142858
481,2020-08-20,Argentina,320884,233651.0,6517,8225,187,6401.714285714285,165.0
482,2020-08-21,Argentina,329043,239806.0,6730,8159,213,6658.0,171.85714285714286
483,2020-08-22,Argentina,336802,245781.0,6848,7759,118,6814.571428571428,173.0
484,2020-08-23,Argentina,342154,251400.0,6985,5352,137,6797.857142857143,183.14285714285714
485,2020-08-24,Argentina,350867,256789.0,7366,8713,381,7391.571428571428,221.71428571428572
486,2020-08-25,Argentina,359638,263202.0,7563,8771,197,7667.428571428572,216.42857142857142
487,2020-08-26,Argentina,370188,268801.0,7839,10550,276,8218.42857142857,215.57142857142858
488,2020-08-27,Argentina,380292,274458.0,8050,10104,211,8486.857142857143,219.0
489,2020-08-28,Argentina,392009,280165.0,8271,11717,221,8995.142857142857,220.14285714285714
490,2020-08-29,Argentina,401239,287220.0,8353,9230,82,9205.285714285714,215.0
491,2020-08-30,Argentina,408426,294007.0,8457,7187,104,9467.42857142857,210.28571428571428
492,2020-08-31,Argentina,417735,301195.0,8660,9309,203,9552.57142857143,184.85714285714286
493,2020-09-01,Argentina,428239,308376.0,8919,10504,259,9800.142857142857,193.71428571428572
494,2020-09-02,Argentina,439172,315530.0,9118,10933,199,9854.857142857143,182.71428571428572
495,2020-09-03,Argentina,451198,322461.0,9361,12026,243,10129.42857142857,187.28571428571428
496,2020-09-04,Argentina,461882,331621.0,9623,10684,262,9981.857142857143,193.14285714285714
497,2020-09-05,Argentina,471806,340381.0,9739,9924,116,10081.0,198.0
498,2020-09-06,Argentina,478792,349132.0,9859,6986,120,10052.285714285714,200.28571428571428
499,2020-09-07,Argentina,488007,357388.0,10129,9215,270,10038.857142857143,209.85714285714286
500,2020-09-08,Argentina,500034,366590.0,10405,12027,276,10256.42857142857,212.28571428571428
501,2020-09-09,Argentina,512293,382490.0,10658,12259,253,10445.857142857143,220.0
502,2020-09-10,Argentina,524198,390098.0,10907,11905,249,10428.57142857143,220.85714285714286
503,2020-09-11,Argentina,535705,400121.0,11148,11507,241,10546.142857142857,217.85714285714286
504,2020-09-12,Argentina,546481,409771.0,11263,10776,115,10667.857142857143,217.71428571428572
505,2020-09-13,Argentina,555537,419513.0,11352,9056,89,10963.57142857143,213.28571428571428
506,2020-09-14,Argentina,565446,428953.0,11667,9909,315,11062.714285714286,219.71428571428572
507,2020-09-15,Argentina,577338,438883.0,11852,11892,185,11043.42857142857,206.71428571428572
508,2020-09-16,Argentina,589012,448263.0,12116,11674,264,10959.857142857143,208.28571428571428
509,2020-09-17,Argentina,601713,456347.0,12460,12701,344,11073.57142857143,221.85714285714286
510,2020-09-18,Argentina,613658,467286.0,12656,11945,196,11136.142857142857,215.42857142857142
511,2020-09-19,Argentina,622934,478077.0,12799,9276,143,10921.857142857143,219.42857142857142
512,2020-09-20,Argentina,631365,488231.0,13053,8431,254,10832.57142857143,243.0
513,2020-09-21,Argentina,640147,508563.0,13482,8782,429,10671.57142857143,259.2857142857143
514,2020-09-22,Argentina,652174,517228.0,13952,12027,470,10690.857142857143,300.0
515,2020-09-23,Argentina,664799,525486.0,14376,12625,424,10826.714285714286,322.85714285714283
516,2020-09-24,Argentina,678266,536589.0,14766,13467,390,10936.142857142857,329.42857142857144
517,2020-09-25,Argentina,691235,546924.0,15208,12969,442,11082.42857142857,364.57142857142856
518,2020-09-26,Argentina,702484,556489.0,15543,11249,335,11364.285714285714,392.0
519,2020-09-27,Argentina,711325,565935.0,15749,8841,206,11422.857142857143,385.14285714285717
520,2020-09-28,Argentina,723132,576715.0,16113,11807,364,11855.0,375.85714285714283
521,2020-09-29,Argentina,736609,585857.0,16519,13477,406,12062.142857142857,366.7142857142857
522,2020-09-30,Argentina,751001,594645.0,16937,14392,418,12314.57142857143,365.85714285714283
523,2020-10-01,Argentina,765002,603140.0,20288,14001,3351,12390.857142857143,788.8571428571429
524,2020-10-02,Argentina,779689,614515.0,20599,14687,311,12636.285714285714,770.1428571428571
525,2020-10-03,Argentina,790818,626114.0,20795,11129,196,12619.142857142857,750.2857142857143
526,2020-10-04,Argentina,798486,636672.0,21018,7668,223,12451.57142857143,752.7142857142857
527,2020-10-05,Argentina,809728,649017.0,21468,11242,450,12370.857142857143,765.0
528,2020-10-06,Argentina,824468,660272.0,21827,14740,359,12551.285714285714,758.2857142857143
529,2020-10-07,Argentina,840915,670725.0,22226,16447,399,12844.857142857143,755.5714285714286
530,2020-10-08,Argentina,856369,684844.0,22710,15454,484,13052.42857142857,346.0
531,2020-10-09,Argentina,871468,697141.0,23225,15099,515,13111.285714285714,375.14285714285717
532,2020-10-10,Argentina,883882,709464.0,23581,12414,356,13294.857142857143,398.0
533,2020-10-11,Argentina,894206,721380.0,23868,10324,287,13674.285714285714,407.14285714285717
534,2020-10-12,Argentina,903730,732582.0,24186,9524,318,13428.857142857143,388.2857142857143
535,2020-10-13,Argentina,917035,742235.0,24572,13305,386,13223.857142857143,392.14285714285717
536,2020-10-14,Argentina,931967,751146.0,24921,14932,349,13007.42857142857,385.0
537,2020-10-15,Argentina,949063,764859.0,25342,17096,421,13242.0,376.0
538,2020-10-16,Argentina,965609,778501.0,25723,16546,381,13448.714285714286,356.85714285714283
539,2020-10-17,Argentina,979119,791174.0,26107,13510,384,13605.285714285714,360.85714285714283
540,2020-01-22,Australia,0,0.0,0,0,0,,
541,2020-01-23,Australia,0,0.0,0,0,0,,
542,2020-01-24,Australia,0,0.0,0,0,0,,
543,2020-01-25,Australia,0,0.0,0,0,0,,
544,2020-01-26,Australia,4,0.0,0,4,0,,
545,2020-01-27,Australia,5,0.0,0,1,0,,
546,2020-01-28,Australia,5,0.0,0,0,0,0.7142857142857143,0.0
547,2020-01-29,Australia,6,0.0,0,1,0,0.8571428571428571,0.0
548,2020-01-30,Australia,9,2.0,0,3,0,1.2857142857142858,0.0
549,2020-01-31,Australia,9,2.0,0,0,0,1.2857142857142858,0.0
550,2020-02-01,Australia,12,2.0,0,3,0,1.7142857142857142,0.0
551,2020-02-02,Australia,12,2.0,0,0,0,1.1428571428571428,0.0
552,2020-02-03,Australia,12,2.0,0,0,0,1.0,0.0
553,2020-02-04,Australia,13,2.0,0,1,0,1.1428571428571428,0.0
554,2020-02-05,Australia,13,2.0,0,0,0,1.0,0.0
555,2020-02-06,Australia,14,2.0,0,1,0,0.7142857142857143,0.0
556,2020-02-07,Australia,15,2.0,0,1,0,0.8571428571428571,0.0
557,2020-02-08,Australia,15,2.0,0,0,0,0.42857142857142855,0.0
558,2020-02-09,Australia,15,2.0,0,0,0,0.42857142857142855,0.0
559,2020-02-10,Australia,15,2.0,0,0,0,0.42857142857142855,0.0
560,2020-02-11,Australia,15,2.0,0,0,0,0.2857142857142857,0.0
561,2020-02-12,Australia,15,2.0,0,0,0,0.2857142857142857,0.0
562,2020-02-13,Australia,15,8.0,0,0,0,0.14285714285714285,0.0
563,2020-02-14,Australia,15,8.0,0,0,0,0.0,0.0
564,2020-02-15,Australia,15,8.0,0,0,0,0.0,0.0
565,2020-02-16,Australia,15,8.0,0,0,0,0.0,0.0
566,2020-02-17,Australia,15,10.0,0,0,0,0.0,0.0
567,2020-02-18,Australia,15,10.0,0,0,0,0.0,0.0
568,2020-02-19,Australia,15,10.0,0,0,0,0.0,0.0
569,2020-02-20,Australia,15,10.0,0,0,0,0.0,0.0
570,2020-02-21,Australia,15,11.0,0,0,0,0.0,0.0
571,2020-02-22,Australia,15,11.0,0,0,0,0.0,0.0
572,2020-02-23,Australia,15,11.0,0,0,0,0.0,0.0
573,2020-02-24,Australia,15,11.0,0,0,0,0.0,0.0
574,2020-02-25,Australia,15,11.0,0,0,0,0.0,0.0
575,2020-02-26,Australia,15,11.0,0,0,0,0.0,0.0
576,2020-02-27,Australia,15,11.0,0,0,0,0.0,0.0
577,2020-02-28,Australia,15,11.0,0,0,0,0.0,0.0
578,2020-02-29,Australia,25,11.0,0,10,0,1.4285714285714286,0.0
579,2020-03-01,Australia,27,11.0,1,2,1,1.7142857142857142,0.14285714285714285
580,2020-03-02,Australia,30,11.0,1,3,0,2.142857142857143,0.14285714285714285
581,2020-03-03,Australia,39,11.0,1,9,0,3.4285714285714284,0.14285714285714285
582,2020-03-04,Australia,52,11.0,2,13,1,5.285714285714286,0.2857142857142857
583,2020-03-05,Australia,55,21.0,2,3,0,5.714285714285714,0.2857142857142857
584,2020-03-06,Australia,60,21.0,2,5,0,6.428571428571429,0.2857142857142857
585,2020-03-07,Australia,63,21.0,2,3,0,5.428571428571429,0.2857142857142857
586,2020-03-08,Australia,76,21.0,3,13,1,7.0,0.2857142857142857
587,2020-03-09,Australia,91,21.0,3,15,0,8.714285714285714,0.2857142857142857
588,2020-03-10,Australia,107,21.0,3,16,0,9.714285714285714,0.2857142857142857
589,2020-03-11,Australia,128,21.0,3,21,0,10.857142857142858,0.14285714285714285
590,2020-03-12,Australia,128,21.0,3,0,0,10.428571428571429,0.14285714285714285
591,2020-03-13,Australia,200,23.0,3,72,0,20.0,0.14285714285714285
592,2020-03-14,Australia,250,23.0,3,50,0,26.714285714285715,0.14285714285714285
593,2020-03-15,Australia,297,23.0,3,47,0,31.571428571428573,0.0
594,2020-03-16,Australia,377,23.0,3,80,0,40.857142857142854,0.0
595,2020-03-17,Australia,452,23.0,5,75,2,49.285714285714285,0.2857142857142857
596,2020-03-18,Australia,568,23.0,6,116,1,62.857142857142854,0.42857142857142855
597,2020-03-19,Australia,681,26.0,6,113,0,79.0,0.42857142857142855
598,2020-03-20,Australia,791,26.0,7,110,1,84.42857142857143,0.5714285714285714
599,2020-03-21,Australia,1071,26.0,7,280,0,117.28571428571429,0.5714285714285714
600,2020-03-22,Australia,1549,88.0,7,478,0,178.85714285714286,0.5714285714285714
601,2020-03-23,Australia,1682,88.0,7,133,0,186.42857142857142,0.5714285714285714
602,2020-03-24,Australia,2044,115.0,8,362,1,227.42857142857142,0.42857142857142855
603,2020-03-25,Australia,2364,119.0,8,320,0,256.57142857142856,0.2857142857142857
604,2020-03-26,Australia,2810,172.0,13,446,5,304.14285714285717,1.0
605,2020-03-27,Australia,3143,194.0,13,333,0,336.0,0.8571428571428571
606,2020-03-28,Australia,3640,244.0,14,497,1,367.0,1.0
607,2020-03-29,Australia,3984,244.0,16,344,2,347.85714285714283,1.2857142857142858
608,2020-03-30,Australia,4361,257.0,17,377,1,382.7142857142857,1.4285714285714286
609,2020-03-31,Australia,4559,358.0,18,198,1,359.2857142857143,1.4285714285714286
610,2020-04-01,Australia,4862,422.0,20,303,2,356.85714285714283,1.7142857142857142
